Sum of Current Employee Rating,Column Labels,,
Row Labels,Female,Male,Grand Total
BPC,530,379,909
CCDR,508,366,874
EW,543,343,886
MSC,500,377,877
NEL,495,415,910
PL,532,389,921
PYZ,464,412,876
SVG,532,374,906
TNS,452,426,878
WBL,465,405,870
Grand Total,5021,3886,8907
